Player;0; 0,5; 0
Follower;14,92414; 0,002528558; 4,974714
Player;0; 0,5; 0
Follower;14,84829; 0,005057117; 4,949429
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;13,58401; 0,04719976; 4,528002
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;12,91919; 0,06936044; 4,306396
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;12,29737; 0,09008753; 4,099124
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;12,16408; 0,09453051; 4,054695
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;12,02899; 0,09903369; 4,009663
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;11,77897; 0,1073675; 3,926324
Player;-0,07438632; 0,5; 0
Player;-0,1487726; 0,5; 0
Player;-0,223159; 0,5; 0
Follower;11,54342; 0,1150732; 3,849267
Player;-0,3419053; 0,5; 0
Player;-0,4606517; 0,5; 0
Follower;11,40268; 0,1195862; 3,804137
Player;-0,618286; 0,5; 0
Player;-0,7759202; 0,5; 0
Follower;11,27901; 0,1234494; 3,765506
Player;-0,9740569; 0,5; 0
Follower;11,15001; 0,1274136; 3,725864
Player;-1,25017; 0,5; 0
Player;-1,526284; 0,5; 0
Player;-1,802397; 0,5; 0
Follower;10,90031; 0,1345963; 3,654036
Player;-2,118489; 0,5; 0
Player;-2,434581; 0,5; 0
Follower;10,77183; 0,1381169; 3,61883
Player;-2,791964; 0,5; 0
Player;-3,149347; 0,5; 0
Follower;10,63867; 0,1415786; 3,584213
Player;-3,545179; 0,5; 0
Follower;10,51445; 0,1447176; 3,552823
Player;-3,945179; 0,5; 0
Player;-4,345179; 0,5; 0
Follower;10,3833; 0,1478533; 3,521467
Player;-4,745179; 0,5; 0
Player;-5,145179; 0,5; 0
Follower;10,25319; 0,1508038; 3,491961
Player;-5,545179; 0,5; 0
Player;-5,945179; 0,5; 0
Player;-6,34518; 0,5; 0
Follower;9,99412; 0,1562541; 3,437458
Player;-6,74518; 0,5; 0
Player;-7,14518; 0,5; 0
Follower;9,860662; 0,1589307; 3,410692
Player;-7,54518; 0,5; 0
Player;-7,94518; 0,5; 0
Follower;9,720364; 0,1616181; 3,383818
Player;-8,34518; 0,5; 0
Follower;9,599173; 0,1638881; 3,361118
Player;-8,745179; 0,5; 0
Player;-9,145179; 0,5; 0
Follower;9,452958; 0,1665099; 3,3349
Player;-9,466652; 0,5; 0
Player;-9,788125; 0,5; 0
Player;-10; 0,5; 0
Follower;9,195003; 0,1709322; 3,290678
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;8,94066; 0,1752925; 3,247075
Player;-10; 0,5; 0
Follower;8,806299; 0,1775959; 3,224041
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;8,656402; 0,1801656; 3,198343
Player;-9,885533; 0,5; 0
Player;-9,771067; 0,5; 0
Player;-9,6566; 0,5; 0
Player;-9,542133; 0,5; 0
Player;-9,427667; 0,5; 0
Follower;8,280735; 0,1868097; 3,131903
Player;-9,274179; 0,5; 0
Player;-9,120692; 0,5; 0
Follower;8,152742; 0,1891133; 3,108867
Player;-8,927147; 0,5; 0
Follower;8,021395; 0,1915041; 3,084959
Player;-8,694366; 0,5; 0
Player;-8,461584; 0,5; 0
Follower;7,892862; 0,1939097; 3,060903
Player;-8,18924; 0,5; 0
Follower;7,763334; 0,196375; 3,036249
Player;-7,837513; 0,5; 0
Player;-7,485787; 0,5; 0
Player;-7,134061; 0,5; 0
Player;-6,782335; 0,5; 0
Follower;7,504366; 0,2017806; 2,982193
Player;-6,388273; 0,5; 0
Player;-5,99421; 0,5; 0
Follower;7,366599; 0,2048243; 2,951756
Player;-5,59421; 0,5; 0
Follower;7,237992; 0,2077532; 2,922467
Player;-5,19421; 0,5; 0
Player;-4,79421; 0,5; 0
Follower;7,105216; 0,2109782; 2,890217
Player;-4,39421; 0,5; 0
Player;-3,99421; 0,5; 0
Follower;6,975425; 0,2143579; 2,85642
Player;-3,59421; 0,5; 0
Player;-3,19421; 0,5; 0
Player;-2,794209; 0,5; 0
Follower;6,723266; 0,2217305; 2,782695
Player;-2,394209; 0,5; 0
Follower;6,611437; 0,2251435; 2,748564
Player;-1,994209; 0,5; 0
Player;-1,594209; 0,5; 0
Follower;6,487343; 0,2293002; 2,706997
Player;-1,194209; 0,5; 0
Player;-0,7942095; 0,5; 0
Follower;6,361008; 0,2339968; 2,660031
Player;-0,3942095; 0,5; 0
Follower;6,236486; 0,2389002; 2,610998
Player;0,005790472; 0,5; 0
Player;0,4057904; 0,5; 0
Follower;6,114061; 0,2443824; 2,556175
Player;0,8057904; 0,5; 0
Player;1,20579; 0,5; 0
Player;1,60579; 0,5; 0
Follower;5,884133; 0,2574192; 2,425807
Player;2,00579; 0,5; 0
Player;2,40579; 0,5; 0
Follower;5,773626; 0,265126; 2,348739
Player;2,80579; 0,5; 0
Player;3,205791; 0,5; 0
Follower;5,677132; 0,2739521; 2,260478
Player;3,605791; 0,5; 0
Follower;5,58731; 0,2837545; 2,162454
Player;4,005791; 0,5; 0
Player;4,405791; 0,5; 0
Follower;5,522358; 0,2956421; 2,043578
Player;4,805791; 0,5; 0
Player;5,205791; 0,5; 0
Player;5,605791; 0,5; 0
Follower;5,533173; 0,3221303; 1,778696
Player;6,005791; 0,5; 0
Player;6,405791; 0,5; 0
Follower;5,600743; 0,3359035; 1,640965
Player;6,805791; 0,5; 0
Player;7,205791; 0,5; 0
Follower;5,701855; 0,3462409; 1,53759
Player;7,605792; 0,5; 0
Player;8,005792; 0,5; 0
Follower;5,806594; 0,3532309; 1,46769
Player;8,405791; 0,5; 0
Follower;5,898638; 0,3584284; 1,415716
Player;8,805791; 0,5; 0
Player;9,205791; 0,5; 0
Follower;6,044767; 0,3646838; 1,353161
Player;9,60579; 0,5; 0
Player;10; 0,5; 0
Player;10; 0,5; 0
Follower;6,274329; 0,3725376; 1,274624
Player;10; 0,5; 0
Player;10; 0,5; 0
Follower;6,398767; 0,3767948; 1,232051
Player;10; 0,5; 0
Follower;6,524637; 0,3811011; 1,188989
Player;10; 0,5; 0
Player;10; 0,5; 0
Follower;6,652047; 0,38546; 1,145399
Player;10; 0,5; 0
Player;10; 0,5; 0
Follower;6,778599; 0,3897896; 1,102103
Player;10; 0,5; 0
Follower;6,904373; 0,3940926; 1,059073
Player;10; 0,5; 0
Player;10; 0,5; 0
Player;10; 0,5; 0
Player;10; 0,5; 0
Follower;7,165429; 0,4030238; 0,9697611
Player;10; 0,5; 0
Player;10; 0,5; 0
Follower;7,298604; 0,40758; 0,9241995
Player;10; 0,5; 0
Follower;7,409527; 0,4113749; 0,8862504
Player;10; 0,5; 0
Player;10; 0,5; 0
Follower;7,534308; 0,4156439; 0,8435606
Player;10; 0,5; 0
Player;10; 0,5; 0
Player;10; 0,5; 0
Follower;7,787008; 0,4242893; 0,7571069
Player;9,880486; 0,5; 0
Player;9,760973; 0,5; 0
Player;9,641459; 0,5; 0
Player;9,521946; 0,5; 0
Player;9,402432; 0,5; 0
Follower;8,14741; 0,4411804; 0,5881959
Player;9,243172; 0,5; 0
Player;9,083911; 0,5; 0
Follower;8,259447; 0,4482172; 0,5178282
Player;8,88468; 0,5; 0
Follower;8,361851; 0,4566984; 0,4330155
Player;8,645593; 0,5; 0
Player;8,406506; 0,5; 0
Follower;8,375412; 0,4698488; 0,3015117
Player;8,127296; 0,5; 0
Player;7,848087; 0,5; 0
Follower;8,259453; 0,4764791; 0,2352089
Player;7,488867; 0,5; 0
Player;7,129647; 0,5; 0
Player;6,770428; 0,5; 0
Follower;7,99605; 0,4806398; 0,1936014
Player;6,371497; 0,5; 0
Player;5,972566; 0,5; 0
Follower;7,864287; 0,4819005; 0,1809947
Player;5,572566; 0,5; 0
Follower;7,730892; 0,4829541; 0,1704594
Player;5,172565; 0,5; 0
Player;4,772565; 0,5; 0
Follower;7,590763; 0,4837615; 0,1623851
Player;4,372565; 0,5; 0
Player;3,972565; 0,5; 0
Follower;7,46294; 0,4843352; 0,1566484
Player;3,572565; 0,5; 0
Player;3,172565; 0,5; 0
Player;2,772565; 0,5; 0
Follower;7,194358; 0,4852322; 0,1476784
Player;2,372565; 0,5; 0
Player;1,972565; 0,5; 0
Follower;7,061373; 0,4856083; 0,1439174
Player;1,612285; 0,5; 0
Follower;6,92902; 0,4859578; 0,1404218
Player;1,331233; 0,5; 0
Player;1,050182; 0,5; 0
Player;0,76913; 0,5; 0
Player;0,4880783; 0,5; 0
Follower;6,664989; 0,4865335; 0,1346655
Player;0,2491297; 0,5; 0
Follower;6,524677; 0,486828; 0,1317204
Player;0,0885282; 0,5; 0
Player;-0,07207334; 0,5; 0
Player;-0,2326749; 0,5; 0
Player;-0,3932764; 0,5; 0
Follower;6,263568; 0,4873251; 0,1267488
Player;-0,514183; 0,5; 0
Follower;6,131275; 0,4875725; 0,1242749
Player;-0,5952064; 0,5; 0
Player;-0,6762297; 0,5; 0
Follower;5,998353; 0,4878152; 0,1218483
Player;-0,7173339; 0,5; 0
Player;-0,7584381; 0,5; 0
Follower;5,865311; 0,4880551; 0,1194491
Player;-0,7592898; 0,5; 0
Follower;5,731157; 0,488297; 0,1170302
Player;-0,7592898; 0,5; 0
Player;-0,7592898; 0,5; 0
Follower;5,598783; 0,4885357; 0,1146433
Player;-0,7592898; 0,5; 0
Player;-0,7592898; 0,5; 0
Player;-0,7592898; 0,5; 0
Follower;5,329206; 0,4890217; 0,1097825
Player;-0,7592898; 0,5; 0
Player;-0,7592898; 0,5; 0
Follower;5,19692; 0,4892603; 0,1073972
Player;-0,7592898; 0,5; 0
Player;-0,7592898; 0,5; 0
Follower;5,065991; 0,4894964; 0,1050364
Player;-0,7592898; 0,5; 0
Follower;4,931757; 0,4897384; 0,1026161
Player;-0,7592898; 0,5; 0
Player;-0,7592898; 0,5; 0
Follower;4,782369; 0,4900078; 0,09992241
Player;-0,7592898; 0,5; 0
Player;-0,7592898; 0,5; 0
Player;-0,7592898; 0,5; 0
Player;-0,7592898; 0,5; 0
Follower;4,489337; 0,4905361; 0,09463871
