Player;0; 0,5; 0
Follower;14,92414; 0,002528558; 4,974714
Player;0; 0,5; 0
Follower;14,84829; 0,005057117; 4,949429
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;13,70497; 0,0431675; 4,568325
Follower;13,63622; 0,04545942; 4,545405
Player;0; 0,5; 0
Follower;13,62351; 0,0458829; 4,541171
Follower;13,61524; 0,04615845; 4,538415
Follower;13,61039; 0,04632038; 4,536796
Follower;13,60555; 0,04648164; 4,535183
Follower;13,60012; 0,04666246; 4,533375
Follower;13,59561; 0,04681293; 4,53187
Follower;13,59075; 0,04697503; 4,530249
Follower;13,58634; 0,04712176; 4,528782
Follower;13,58202; 0,04726609; 4,527339
Follower;13,57792; 0,04740257; 4,525974
Follower;13,57387; 0,04753758; 4,524624
Follower;13,56955; 0,04768153; 4,523184
Follower;13,56491; 0,04783613; 4,521638
Follower;13,5605; 0,04798333; 4,520166
Player;0; 0,5; 0
Follower;13,55601; 0,04813283; 4,518672
Follower;13,55091; 0,04830285; 4,516971
Follower;13,54348; 0,04855062; 4,514493
Follower;13,53791; 0,04873617; 4,512638
Follower;13,53372; 0,04887605; 4,51124
Follower;13,52948; 0,04901712; 4,509829
Follower;13,52456; 0,04918142; 4,508186
Follower;13,52009; 0,04933043; 4,506696
Follower;13,51549; 0,04948356; 4,505165
Follower;13,51096; 0,04963453; 4,503655
Follower;13,50661; 0,04977962; 4,502204
Follower;13,50222; 0,04992593; 4,500741
Follower;13,49797; 0,05006755; 4,499325
Follower;13,49378; 0,05020721; 4,497928
Follower;13,48967; 0,05034421; 4,496558
Follower;13,48557; 0,05048096; 4,495191
Player;0; 0,5; 0
Follower;13,47169; 0,05094346; 4,490566
Follower;13,46621; 0,05112628; 4,488738
Follower;13,46149; 0,05128352; 4,487165
Follower;13,45704; 0,0514321; 4,485679
Follower;13,45267; 0,05157758; 4,484224
Follower;13,44853; 0,05171578; 4,482842
Follower;13,44393; 0,05186908; 4,481309
Follower;13,43956; 0,05201474; 4,479853
Follower;13,42826; 0,05239136; 4,476087
Follower;13,42329; 0,05255709; 4,474429
Follower;13,4179; 0,05273672; 4,472633
Follower;13,4134; 0,0528867; 4,471133
Follower;13,40873; 0,05304222; 4,469578
Player;0; 0,5; 0
Follower;13,40442; 0,05318597; 4,468141
Follower;13,39845; 0,05338481; 4,466152
Follower;13,39317; 0,05356109; 4,464389
Follower;13,3888; 0,05370675; 4,462933
Follower;13,38456; 0,05384808; 4,461519
Follower;13,38009; 0,05399686; 4,460032
Follower;13,37525; 0,05415846; 4,458416
Follower;13,37063; 0,05431235; 4,456877
Follower;13,36317; 0,0545609; 4,454391
Follower;13,35847; 0,05471758; 4,452825
Follower;13,35247; 0,05491773; 4,450823
Follower;13,34726; 0,05509129; 4,449088
Follower;13,3427; 0,05524335; 4,447567
Follower;13,33847; 0,05538412; 4,446159
Follower;13,33431; 0,05552302; 4,44477
Player;0; 0,5; 0
Follower;13,33025; 0,05565834; 4,443417
Follower;13,32516; 0,0558279; 4,441721
Follower;13,32112; 0,05596266; 4,440374
Follower;13,31713; 0,05609544; 4,439046
Follower;13,31216; 0,05626108; 4,43739
Follower;13,30734; 0,0564219; 4,435781
Follower;13,30308; 0,05656391; 4,434361
Follower;13,29168; 0,05694377; 4,430563
Follower;13,28694; 0,057102; 4,428981
Follower;13,28256; 0,05724785; 4,427522
Follower;13,2771; 0,05743; 4,425701
Follower;13,2724; 0,0575866; 4,424135
Follower;13,26787; 0,05773742; 4,422626
Follower;13,26364; 0,05787859; 4,421215
Follower;13,2594; 0,05801981; 4,419802
Player;0; 0,5; 0
Follower;13,25512; 0,05816247; 4,418375
Follower;13,24988; 0,05833714; 4,416629
Follower;13,2455; 0,05848315; 4,415169
Follower;13,24138; 0,05862069; 4,413794
Follower;13,237; 0,05876651; 4,412335
Follower;13,23269; 0,0589104; 4,410896
Follower;13,22327; 0,05922414; 4,407759
Follower;13,21853; 0,05938226; 4,406178
Follower;13,21385; 0,05953808; 4,40462
Follower;13,20916; 0,05969471; 4,403053
Follower;13,20491; 0,05983613; 4,401639
Follower;13,20086; 0,05997126; 4,400288
Follower;13,1967; 0,06010973; 4,398903
Follower;13,19263; 0,06024561; 4,397544
Follower;13,18846; 0,06038444; 4,396156
Player;0; 0,5; 0
Follower;13,1774; 0,0607531; 4,392469
Follower;13,16692; 0,06110243; 4,388976
Follower;13,16062; 0,06131257; 4,386875
Follower;13,15376; 0,06154109; 4,38459
Follower;13,14791; 0,06173616; 4,382639
Follower;13,1402; 0,06199326; 4,380068
Follower;13,13352; 0,06221572; 4,377843
Follower;13,12662; 0,06244595; 4,375541
Follower;13,11961; 0,06267957; 4,373205
Follower;13,11047; 0,06298428; 4,370158
Player;0; 0,5; 0
Follower;13,10197; 0,06326753; 4,367326
Follower;13,0925; 0,06358318; 4,364169
Follower;13,08525; 0,06382474; 4,361753
Follower;13,08022; 0,06399242; 4,360076
Follower;13,07334; 0,06422186; 4,357782
Follower;13,06814; 0,06439529; 4,356048
Follower;13,06107; 0,06463092; 4,353692
Follower;13,05513; 0,06482898; 4,351711
Follower;13,05079; 0,06497353; 4,350266
Follower;13,04619; 0,06512697; 4,348731
Follower;13,04174; 0,06527507; 4,34725
Follower;13,03599; 0,0654667; 4,345334
Player;0; 0,5; 0
Follower;13,02409; 0,06586353; 4,341365
Follower;13,01868; 0,06604379; 4,339563
Follower;13,01443; 0,06618558; 4,338145
Follower;13,00975; 0,06634149; 4,336586
Follower;12,98673; 0,0671088; 4,328912
Follower;12,9818; 0,06727307; 4,32727
Follower;12,97752; 0,0674158; 4,325842
Follower;12,97343; 0,06755213; 4,324479
Follower;12,96927; 0,06769095; 4,323091
Follower;12,96519; 0,06782674; 4,321733
Follower;12,96056; 0,06798126; 4,320188
Follower;12,95623; 0,06812559; 4,318744
Player;0; 0,5; 0
Follower;12,95184; 0,0682718; 4,317282
Follower;12,94653; 0,06844901; 4,31551
Follower;12,94206; 0,06859774; 4,314023
Follower;12,93769; 0,06874364; 4,312564
Follower;12,93351; 0,06888272; 4,311173
Follower;12,92931; 0,06902294; 4,309771
Follower;12,92498; 0,06916724; 4,308328
Follower;12,92053; 0,06931566; 4,306844
Follower;12,91621; 0,06945962; 4,305404
Follower;12,9117; 0,06960976; 4,303903
Follower;12,90735; 0,06975479; 4,302453
Follower;12,90314; 0,06989508; 4,30105
Follower;12,89898; 0,070034; 4,299661
Follower;12,89489; 0,07017033; 4,298297
Follower;12,8906; 0,07031308; 4,29687
Follower;12,88647; 0,07045075; 4,295493
Follower;12,88213; 0,07059541; 4,294046
Follower;12,8779; 0,07073648; 4,292636
Player;0; 0,5; 0
Follower;12,87378; 0,07087398; 4,291261
Follower;12,86842; 0,07105255; 4,289475
Follower;12,86424; 0,07119181; 4,288082
Follower;12,86; 0,07133303; 4,28667
Follower;12,85588; 0,07147042; 4,285296
Follower;12,85177; 0,0716074; 4,283926
Follower;12,84775; 0,07174157; 4,282584
Follower;12,84347; 0,0718842; 4,281158
Follower;12,8385; 0,07204998; 4,2795
Follower;12,83431; 0,0721894; 4,278106
Follower;12,83011; 0,07232957; 4,276704
Follower;12,82574; 0,07247521; 4,275248
Follower;12,82084; 0,07263856; 4,273614
Follower;12,81622; 0,07279265; 4,272073
Follower;12,81157; 0,07294741; 4,270525
Follower;12,80687; 0,07310405; 4,268959
Follower;12,80254; 0,07324852; 4,267514
Player;0; 0,5; 0
Follower;12,7983; 0,07338994; 4,266099
Follower;12,7932; 0,0735599; 4,2644
Follower;12,78899; 0,07370024; 4,262997
Follower;12,78493; 0,07383561; 4,261643
Follower;12,78067; 0,0739774; 4,260225
Follower;12,77635; 0,07412156; 4,258783
Follower;12,77197; 0,07426758; 4,257323
Follower;12,76777; 0,0744076; 4,255923
Follower;12,76309; 0,07456337; 4,254365
Follower;12,75834; 0,07472172; 4,252782
Follower;12,75397; 0,07486758; 4,251323
Follower;12,74939; 0,07502018; 4,249797
Follower;12,74472; 0,07517598; 4,24824
Follower;12,74034; 0,07532188; 4,24678
Follower;12,73586; 0,07547119; 4,245287
Follower;12,72966; 0,07567783; 4,243221
Follower;12,7248; 0,07583968; 4,241602
Player;0; 0,5; 0
Follower;12,71882; 0,07603928; 4,239606
Follower;12,71242; 0,07625244; 4,237475
Follower;12,70756; 0,07641443; 4,235855
Follower;12,70275; 0,076575; 4,234249
Follower;12,69798; 0,07673378; 4,232661
Follower;12,69327; 0,07689092; 4,23109
Follower;12,68821; 0,07705949; 4,229404
Follower;12,68354; 0,07721505; 4,227849
Follower;12,67912; 0,07736246; 4,226375
Follower;12,67466; 0,07751109; 4,224888
Follower;12,67017; 0,07766072; 4,223392
Follower;12,66563; 0,07781212; 4,221878
Follower;12,66097; 0,07796751; 4,220324
Follower;12,65641; 0,07811958; 4,218803
Follower;12,65162; 0,07827923; 4,217207
Player;0; 0,5; 0
Follower;12,64666; 0,07844463; 4,215553
Follower;12,64117; 0,07862741; 4,213725
Follower;12,63649; 0,07878352; 4,212164
Follower;12,63161; 0,07894629; 4,210536
Follower;12,62679; 0,07910679; 4,208931
Follower;12,62205; 0,07926472; 4,207352
Follower;12,61746; 0,07941792; 4,20582
Follower;12,61244; 0,07958511; 4,204148
Follower;12,6078; 0,07973988; 4,2026
Follower;12,60329; 0,07989002; 4,201098
Follower;12,59864; 0,08004517; 4,199547
Follower;12,59397; 0,08020088; 4,19799
Follower;12,58894; 0,08036856; 4,196313
Follower;12,58451; 0,08051629; 4,194836
Follower;12,57985; 0,08067138; 4,193285
Follower;12,5752; 0,08082651; 4,191734
Player;0; 0,5; 0
Follower;12,5705; 0,08098317; 4,190167
Follower;12,56507; 0,0811641; 4,188358
Follower;12,56048; 0,08131698; 4,18683
Follower;12,55592; 0,08146921; 4,185307
Follower;12,55122; 0,08162564; 4,183743
Follower;12,54675; 0,08177491; 4,18225
Follower;12,54211; 0,08192946; 4,180705
Follower;12,53758; 0,08208042; 4,179195
Follower;12,53273; 0,08224204; 4,177578
Follower;12,52824; 0,08239189; 4,17608
Follower;12,52363; 0,08254528; 4,174546
Follower;12,51886; 0,08270433; 4,172956
Follower;12,51431; 0,08285599; 4,171439
Follower;12,50948; 0,08301711; 4,169828
Follower;12,50499; 0,08316687; 4,16833
Follower;12,50057; 0,08331409; 4,166858
Player;0; 0,5; 0
Follower;12,49582; 0,08347262; 4,165272
Follower;12,4904; 0,0836532; 4,163466
Follower;12,48597; 0,08380092; 4,161989
Follower;12,48081; 0,0839727; 4,160272
Follower;12,47571; 0,08414266; 4,158572
