Arrow, -2.465597, 0.5, 0 

Player, -3.583687, 0.5, 0 

Arrow, -2.546491, 0.5, 0 

Arrow, -2.625415, 0.5, 0 

Player, -3.983687, 0.5, 0 

Arrow, -2.715379, 0.5, 0 

Arrow, -2.786377, 0.5, 0 

Arrow, -2.870321, 0.5, 0 

Player, -4.383687, 0.5, 0 

Arrow, -2.948709, 0.5, 0 

Arrow, -3.025991, 0.5, 0 

Player, -4.783687, 0.5, 0 

Arrow, -3.100574, 0.5, 0 

Arrow, -3.185786, 0.5, 0 

Arrow, -3.262013, 0.5, 0 

Player, -5.183687, 0.5, 0 

Arrow, -3.341978, 0.5, 0 

Arrow, -3.428204, 0.5, 0 

Player, -5.583687, 0.5, 0 

Arrow, -3.502486, 0.5, 0 

Arrow, -3.580236, 0.5, 0 

Arrow, -3.663901, 0.5, 0 

Player, -5.983687, 0.5, 0 

Arrow, -3.741228, 0.5, 0 

Arrow, -3.82333, 0.5, 0 

Player, -6.383687, 0.5, 0 

Arrow, -3.90273, 0.5, 0 

Arrow, -3.988687, 0.5, 0 

Player, -6.383687, 0.5, 0 

Player, -6.383687, 0.5, 0 

Arrow, -4.319873, 0.5, 0 

Arrow, -4.468184, 0.5, 0 

Player, -6.356853, 0.5, 0 

Arrow, -4.543493, 0.5, 0 

Arrow, -4.623065, 0.5, 0 

Player, -6.311191, 0.5, 0 

Arrow, -4.700389, 0.5, 0 

Arrow, -4.776407, 0.5, 0 

Arrow, -4.854304, 0.5, 0 

Player, -6.237325, 0.5, 0 

Arrow, -4.935427, 0.5, 0 

Arrow, -5.012486, 0.5, 0 

Arrow, -5.092052, 0.5, 0 

Player, -6.135332, 0.5, 0 

Arrow, -5.169814, 0.5, 0 

Arrow, -5.250552, 0.5, 0 

Player, -6.014598, 0.5, 0 

Arrow, -5.325989, 0.5, 0 

Arrow, -5.405538, 0.5, 0 

Arrow, -5.488935, 0.5, 0 

Player, -5.864596, 0.5, 0 

Arrow, -5.56989, 0.5, 0 

Arrow, -5.646534, 0.5, 0 

Player, -5.696246, 0.5, 0 

Arrow, -5.696246, 0.5, 0 

Arrow, -5.696246, 0.5, 0 

Arrow, -5.696246, 0.5, 0 

Player, -5.499479, 0.5, 0 

Arrow, -5.615169, 0.5, 0 

Arrow, -5.531976, 0.5, 0 

Player, -5.264407, 0.5, 0 

Arrow, -5.295958, 0.5, 0 

Player, -5.020156, 0.5, 0 

Arrow, -5.219473, 0.5, 0 

Arrow, -5.142022, 0.5, 0 

Player, -4.756705, 0.5, 0 

Arrow, -5.059465, 0.5, 0 

Arrow, -4.980167, 0.5, 0 

Arrow, -4.905926, 0.5, 0 

Player, -4.465176, 0.5, 0 

Arrow, -4.825478, 0.5, 0 

Arrow, -4.746405, 0.5, 0 

Player, -4.154877, 0.5, 0 

Arrow, -4.669066, 0.5, 0 

Arrow, -4.586762, 0.5, 0 

Arrow, -4.506197, 0.5, 0 

Player, -3.816211, 0.5, 0 

Arrow, -4.432676, 0.5, 0 

Arrow, -4.354182, 0.5, 0 

Player, -3.458632, 0.5, 0 

Arrow, -4.275062, 0.5, 0 

Arrow, -4.192655, 0.5, 0 

Player, -3.129597, 0.5, 0 

Arrow, -4.037189, 0.5, 0 

Arrow, -3.960194, 0.5, 0 

Player, -2.81961, 0.5, 0 

Arrow, -3.87846, 0.5, 0 

Arrow, -3.802394, 0.5, 0 

Arrow, -3.72183, 0.5, 0 

Player, -2.537079, 0.5, 0 

Arrow, -3.649664, 0.5, 0 

Arrow, -3.568124, 0.5, 0 

Arrow, -3.489116, 0.5, 0 

Player, -2.301996, 0.5, 0 

Player, -2.066913, 0.5, 0 

Arrow, -3.254258, 0.5, 0 

Arrow, -3.173199, 0.5, 0 

Arrow, -3.099516, 0.5, 0 

Player, -1.859705, 0.5, 0 

Arrow, -3.021966, 0.5, 0 

Arrow, -2.93037, 0.5, 0 

Player, -1.67179, 0.5, 0 

Arrow, -2.861193, 0.5, 0 

Arrow, -2.784793, 0.5, 0 

Arrow, -2.700802, 0.5, 0 

Player, -1.5212, 0.5, -0.02815692 

Arrow, -2.550195, 0.5, -0.00359497 

Player, -1.37999, 0.5, -0.06569365 

Arrow, -2.47214, 0.5, -0.007737086 

Arrow, -2.391828, 0.5, -0.01199896 

Arrow, -2.314185, 0.5, -0.01611919 

Player, -1.267237, 0.5, -0.1316881 

Arrow, -2.235691, 0.5, -0.0247839 

Arrow, -2.156601, 0.5, -0.03351433 

Arrow, -2.083529, 0.5, -0.04158051 

Player, -1.182374, 0.5, -0.2255717 

Arrow, -2.005809, 0.5, -0.05744873 

Arrow, -1.930384, 0.5, -0.07284845 

Player, -1.117056, 0.5, -0.3390011 

Arrow, -1.848743, 0.5, -0.09956453 

Arrow, -1.777182, 0.5, -0.122982 

Arrow, -1.706812, 0.5, -0.1460102 

Player, -1.079039, 0.5, -0.4797302 

Arrow, -1.637797, 0.5, -0.1826978 

Arrow, -1.563247, 0.5, -0.2223281 

Player, -1.059748, 0.5, -0.6391864 

Arrow, -1.508073, 0.5, -0.2680081 

Player, -1.059748, 0.5, -0.8267843 

Arrow, -1.361313, 0.5, -0.4509243 

Arrow, -1.31175, 0.5, -0.5126972 

Player, -1.059748, 0.5, -1.033719 

Arrow, -1.276071, 0.5, -0.5864656 

Arrow, -1.243368, 0.5, -0.6540801 

Arrow, -1.209899, 0.5, -0.7232781 

Player, -1.059748, 0.5, -1.268129 

Arrow, -1.189446, 0.5, -0.7974945 

Arrow, -1.168601, 0.5, -0.8731347 

Arrow, -1.14951, 0.5, -0.9424093 

Player, -1.059748, 0.5, -1.530383 

Arrow, -1.137178, 0.5, -1.023189 

Arrow, -1.125108, 0.5, -1.102253 

Player, -1.059748, 0.5, -1.811262 

Arrow, -1.118202, 0.5, -1.17717 

Arrow, -1.111246, 0.5, -1.252621 

Arrow, -1.103719, 0.5, -1.334276 

Player, -1.059748, 0.5, -2.120258 

Arrow, -1.099444, 0.5, -1.410685 

Arrow, -1.094704, 0.5, -1.495418 

Player, -1.059748, 0.5, -2.4478 

Arrow, -1.092148, 0.5, -1.565062 

Arrow, -1.089001, 0.5, -1.650801 

Arrow, -1.086429, 0.5, -1.720858 

Player, -1.059748, 0.5, -2.803652 

Arrow, -1.084458, 0.5, -1.800843 

Arrow, -1.082636, 0.5, -1.874813 

Player, -1.059748, 0.5, -3.177573 

Arrow, -1.08129, 0.5, -1.951388 

Arrow, -1.079836, 0.5, -2.034139 

Player, -1.059748, 0.5, -3.523108 

Arrow, -1.077762, 0.5, -2.187915 

Player, -1.059748, 0.5, -3.840969 

Arrow, -1.075249, 0.5, -2.418513 

Arrow, -1.07438, 0.5, -2.498263 

Player, -1.059748, 0.5, -4.138783 

Arrow, -1.073601, 0.5, -2.585566 

Arrow, -1.073029, 0.5, -2.649762 

Arrow, -1.072322, 0.5, -2.729009 

Player, -1.059748, 0.5, -4.409962 

Arrow, -1.071734, 0.5, -2.807523 

Arrow, -1.071156, 0.5, -2.884916 

Player, -1.059748, 0.5, -4.66311 

Arrow, -1.070688, 0.5, -2.957766 

Arrow, -1.07019, 0.5, -3.03541 

Arrow, -1.069715, 0.5, -3.109418 

Player, -1.059748, 0.5, -4.887804 

Arrow, -1.069236, 0.5, -3.194883 

Arrow, -1.068838, 0.5, -3.265894 

Player, -1.059748, 0.5, -5 

Arrow, -1.068073, 0.5, -3.41192 

Arrow, -1.067835, 0.5, -3.457214 

Arrow, -1.067563, 0.5, -3.509252 

Player, -1.059748, 0.5, -5 

Arrow, -1.067228, 0.5, -3.573126 

Arrow, -1.066799, 0.5, -3.654868 

Arrow, -1.066413, 0.5, -3.728482 

Player, -1.059748, 0.5, -5 

Arrow, -1.06598, 0.5, -3.811143 

Arrow, -1.065597, 0.5, -3.884245 

Player, -1.059748, 0.5, -5 

Arrow, -1.065166, 0.5, -3.966462 

Arrow, -1.064791, 0.5, -4.037904 

Arrow, -1.064408, 0.5, -4.110969 

Player, -1.059748, 0.5, -5 

Arrow, -1.063982, 0.5, -4.192197 

Player, -1.059748, 0.5, -5 

Arrow, -1.06275, 0.5, -4.42728 

Player, -1.059748, 0.5, -4.982487 

Arrow, -1.061961, 0.5, -4.573218 

Arrow, -1.061537, 0.5, -4.651677 

Arrow, -1.061146, 0.5, -4.723971 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.060616, 0.5, -4.804741 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

Player, -1.059748, 0.5, -4.937191 

Arrow, -1.059748, 0.5, -4.937191 

