Player;0; 0,5; 0
Follower;1,992572; 0,5; 4,981431
Player;0; 0,5; 0
Follower;1,985144; 0,5; 4,962861
Player;0; 0,5; 0
Follower;1,971646; 0,5; 4,929116
Player;0; 0,5; 0
Follower;1,969398; 0,5; 4,923494
Follower;1,967149; 0,5; 4,917873
Follower;1,964895; 0,5; 4,912236
Player;0; 0,5; 0
Follower;1,962646; 0,5; 4,906615
Follower;1,958114; 0,5; 4,895283
Follower;1,955865; 0,5; 4,889662
Player;0; 0,5; 0
Follower;1,953616; 0,5; 4,88404
Follower;1,951368; 0,5; 4,878419
Follower;1,949119; 0,5; 4,872797
Player;0; 0,5; 0
Follower;1,946871; 0,5; 4,867176
Follower;1,944622; 0,5; 4,861555
Follower;1,942374; 0,5; 4,855933
Player;0; 0,5; 0
Follower;1,940125; 0,5; 4,850312
Follower;1,937877; 0,5; 4,84469
Follower;1,935628; 0,5; 4,839069
Follower;1,93338; 0,5; 4,833447
Player;0; 0,5; 0
Follower;1,931131; 0,5; 4,827826
Follower;1,928883; 0,5; 4,822205
Follower;1,926634; 0,5; 4,816583
Player;0; 0,5; 0
Follower;1,924386; 0,5; 4,810962
Follower;1,922137; 0,5; 4,80534
Follower;1,919889; 0,5; 4,799719
Player;0; 0,5; 0
Follower;1,917628; 0,5; 4,794066
Follower;1,915379; 0,5; 4,788445
Follower;1,913131; 0,5; 4,782824
Follower;1,910882; 0,5; 4,777202
Player;0; 0,5; 0
Follower;1,908634; 0,5; 4,771581
Follower;1,906385; 0,5; 4,765959
Follower;1,904137; 0,5; 4,760338
Player;0; 0,5; 0
Follower;1,901888; 0,5; 4,754716
Follower;1,899639; 0,5; 4,749095
Follower;1,897366; 0,5; 4,743412
Player;0; 0,5; 0
Follower;1,895118; 0,5; 4,73779
Follower;1,892869; 0,5; 4,732169
Follower;1,890621; 0,5; 4,726547
Player;0; 0,5; 0
Follower;1,888372; 0,5; 4,720926
Follower;1,886124; 0,5; 4,715304
Follower;1,883875; 0,5; 4,709683
Follower;1,881626; 0,5; 4,704062
Player;0; 0,5; 0
Follower;1,879375; 0,5; 4,698433
Follower;1,877126; 0,5; 4,692811
Follower;1,874878; 0,5; 4,68719
Player;0; 0,5; 0
Follower;1,872629; 0,5; 4,681569
Follower;1,870381; 0,5; 4,675947
Follower;1,868132; 0,5; 4,670326
Player;0; 0,5; 0
Follower;1,86587; 0,5; 4,664671
Follower;1,863622; 0,5; 4,65905
Follower;1,861373; 0,5; 4,653428
Follower;1,859125; 0,5; 4,647807
Player;0; 0,5; 0
Follower;1,856876; 0,5; 4,642185
Follower;1,854628; 0,5; 4,636564
Follower;1,852379; 0,5; 4,630942
Player;0; 0,5; 0
Follower;1,850111; 0,5; 4,625271
Follower;1,847862; 0,5; 4,619649
Follower;1,845614; 0,5; 4,614028
Player;0; 0,5; 0
Follower;1,843365; 0,5; 4,608407
Follower;1,841117; 0,5; 4,602785
Follower;1,838868; 0,5; 4,597164
Follower;1,836608; 0,5; 4,591514
Player;0; 0,5; 0
Follower;1,83436; 0,5; 4,585893
Follower;1,832111; 0,5; 4,580271
Follower;1,829863; 0,5; 4,57465
Player;0; 0,5; 0
Follower;1,827614; 0,5; 4,569028
Follower;1,825366; 0,5; 4,563407
Follower;1,823117; 0,5; 4,557786
Player;0; 0,5; 0
Follower;1,820868; 0,5; 4,552164
Follower;1,81862; 0,5; 4,546543
Follower;1,816351; 0,5; 4,540871
Player;0; 0,5; 0
Follower;1,814103; 0,5; 4,535249
Follower;1,811854; 0,5; 4,529628
Follower;1,809605; 0,5; 4,524006
Follower;1,807357; 0,5; 4,518385
Player;0; 0,5; 0
Follower;1,805108; 0,5; 4,512764
Follower;1,80286; 0,5; 4,507142
Follower;1,800611; 0,5; 4,501521
Player;0; 0,5; 0
Follower;1,798363; 0,5; 4,495899
Follower;1,796114; 0,5; 4,490278
Follower;1,793866; 0,5; 4,484656
Player;0; 0,5; 0
Follower;1,791617; 0,5; 4,479035
Follower;1,789369; 0,5; 4,473413
Follower;1,78711; 0,5; 4,467767
Follower;1,784861; 0,5; 4,462145
Player;0; 0,5; 0
Follower;1,782613; 0,5; 4,456524
Follower;1,780364; 0,5; 4,450902
Follower;1,778116; 0,5; 4,445281
Player;0; 0,5; 0
Follower;1,775867; 0,5; 4,43966
Follower;1,773615; 0,5; 4,434029
Follower;1,771366; 0,5; 4,428407
Player;0; 0,5; 0
Follower;1,769105; 0,5; 4,422754
Follower;1,766856; 0,5; 4,417132
Follower;1,764608; 0,5; 4,411511
Follower;1,762359; 0,5; 4,40589
Player;0; 0,5; 0
Follower;1,760111; 0,5; 4,400268
Follower;1,757862; 0,5; 4,394647
Follower;1,755614; 0,5; 4,389025
Player;0; 0,5; 0
Follower;1,753365; 0,5; 4,383404
Follower;1,751114; 0,5; 4,377776
Follower;1,748866; 0,5; 4,372155
Player;0; 0,5; 0
Follower;1,74661; 0,5; 4,366515
Follower;1,744361; 0,5; 4,360894
Follower;1,742113; 0,5; 4,355272
Player;0; 0,5; 0
Follower;1,739864; 0,5; 4,349651
Follower;1,737612; 0,5; 4,344021
Follower;1,735364; 0,5; 4,338399
Follower;1,733112; 0,5; 4,332769
Player;0; 0,5; 0
Follower;1,730863; 0,5; 4,327148
Follower;1,728606; 0,5; 4,321505
Follower;1,726357; 0,5; 4,315883
Player;0; 0,5; 0
Follower;1,724109; 0,5; 4,310262
Follower;1,721835; 0,5; 4,304576
Follower;1,719586; 0,5; 4,298954
Player;0; 0,5; 0
Follower;1,717327; 0,5; 4,293306
Follower;1,715078; 0,5; 4,287684
Follower;1,71283; 0,5; 4,282063
Follower;1,710581; 0,5; 4,276442
Player;0; 0,5; 0
Follower;1,708326; 0,5; 4,270805
Follower;1,706078; 0,5; 4,265183
Follower;1,703829; 0,5; 4,259562
Player;0; 0,5; 0
Follower;1,701581; 0,5; 4,253941
Follower;1,699332; 0,5; 4,248319
Follower;1,697084; 0,5; 4,242698
Player;0; 0,5; 0
Follower;1,694835; 0,5; 4,237076
Follower;1,692587; 0,5; 4,231455
Follower;1,690338; 0,5; 4,225833
Follower;1,68809; 0,5; 4,220212
Player;0; 0,5; 0
Follower;1,685841; 0,5; 4,214591
Follower;1,683593; 0,5; 4,208969
